,x1,x2,y
0,-0.21687013460912397,1.0154493742029873,0
1,0.8050501531955674,-0.5579733951321297,1
2,0.7112745129750352,-0.4100602407591063,1
3,2.1085556194555104,0.5208149143227436,1
4,0.9074663561826478,0.45934943086427465,0
5,-0.6997544823478554,0.18919560283238107,0
6,0.6347694037487634,-0.13899492754080495,1
7,1.611480897660506,-0.12293165505904963,1
8,0.6804786947885496,0.3567461829204638,0
9,0.1192465677966777,-0.13514376453139398,1
10,0.6878989748760009,0.5400993429655997,0
11,-0.3799941955875272,0.7487160635802411,0
12,1.3823924658337758,-0.2731355781196349,1
13,0.06322388812108806,1.0075360158826647,0
14,0.3443362791803338,0.8975232487248512,0
15,-0.5403698518517657,0.6009226279301189,0
16,1.545246510017248,-0.2846014799655063,1
17,1.2162085595832561,-0.3918443434816443,1
18,-0.2819680880359144,0.6567675523407877,1
19,0.33781812453034743,0.6946512752156029,0
20,0.28957237615911247,1.0686603848760987,0
21,1.2215122870472839,-0.4413815799327181,1
22,0.6176706177393291,-0.1880745146585691,1
23,-0.821854476862154,0.44004737323399773,0
24,0.0656270495139235,0.2737096817795547,1
25,0.6725132122570536,-0.6210545263910926,1
26,-0.01740857999093326,1.0891151394936371,0
27,-0.4897675047106226,0.8118009241943493,0
28,0.9825328071146462,-0.446309917123317,1
29,1.1704485102573838,0.1462169262485249,0
30,1.873530382908593,-0.24027834698837802,1
31,0.7490828063634426,-0.25856924049168,1
32,-0.29208260357330884,1.176657178712185,0
33,0.7034286555228321,0.7495491293268164,0
34,1.3522126754316033,-0.3841826892850636,1
35,1.7856304580672169,-0.15956911375947952,1
36,-0.059392285017313196,-0.0351849157741323,1
37,1.248830459625162,-0.07429291723736997,1
38,0.14563389930160864,0.15226156645118039,1
39,-0.8745550764910618,0.445815988364272,0
40,-1.2390771313881677,0.4971251289158302,0
41,-0.7345644028914526,0.5501174022293799,0
42,2.1276802295653203,0.1668452022535422,1
43,0.860677104213494,-0.17913038484103597,1
44,-0.875243737214038,0.4845386934599015,0
45,-0.58799714269615,0.378067501665855,0
46,0.5499964072741873,0.6661057197081797,0
47,1.4442158181747269,0.10285118055182822,0
48,-1.0451614857582052,0.47396999606956786,0
49,1.0594859748294407,-0.7174703291984065,1
50,0.24779878153171273,0.5669323153744155,0
51,0.4712222142310507,1.3922899020361368,0
52,-0.29024251697220366,1.3076364911107636,0
53,0.6107694699681232,-0.434472669257491,1
54,0.25443871865397427,0.9622192930462687,0
55,0.4429591203873425,0.7739962792995377,0
56,0.04391412653773297,0.7340349147768389,1
57,0.40081941853113656,0.681964207557109,0
58,0.8934245282211113,-0.11231783821826327,0
59,-0.1771598096975539,1.3789293917784655,0
60,0.11390784750811597,0.4776792146437262,0
61,0.4884508202088407,1.0483937032113047,0
62,0.846805304950562,-0.2870910395376293,0
63,-1.0166324959727775,-0.125949421635745,0
64,0.49406966006367076,-0.40713637443532436,1
65,0.2865843424412534,1.104000794953233,0
66,0.4910559294030101,-0.44425511080799385,1
67,0.699034087976547,0.4679484331621273,0
68,0.7647039749849919,0.458543188591294,0
69,1.0345136404864648,0.8186909095646544,0
70,-0.1377610463434472,0.9230819793684643,0
71,0.9059567566858441,0.24656209458519257,0
72,-0.8295097660058667,0.6533348648380393,0
73,0.2055074633560173,0.5122661022251643,1
74,-1.003930108146991,0.38529160735448337,0
75,1.5979424302008907,-0.05662983088938743,1
76,2.1838810218758526,0.5972633399747729,1
77,1.9637623001913627,0.022580461400002805,1
78,1.2428366601630259,-0.253299857665638,1
79,0.27139531319402777,-0.3605071022471864,1
80,0.4834256490264236,0.5216881379505109,0
81,-0.22137806319285613,0.07707925993635556,1
82,-0.5861536982746407,0.9103173634643265,0
83,0.14259536789585658,-0.3229412792930929,1
84,1.1216959827210542,0.7484037956417844,0
85,0.5939333795017289,-0.3475522019798127,1
86,1.2734427799096812,-0.2919344631170677,1
87,2.1668605310274547,0.7167733182605773,1
88,-0.37465368294846263,0.7501095729436074,0
89,0.2496176865267065,0.21912322201301385,1
90,1.7309763247547982,0.2986754519365061,1
91,0.5484538531533085,0.6513307645966909,0
92,-0.8659156425623559,-0.1275874567283974,0
93,2.0634550785464443,0.29755946797357075,1
94,0.35497473055302464,0.26873814201180307,1
95,0.7485903624713466,0.4673032881109059,0
